method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
PSO_topology,multi_frequency,14,2.6138153076171875,0.013483589515089989,0.005227630492299795,2.5792927665700685,0.003490438684821129,0.004474510904401541,0.002960149198770523,0.001812657224945724,0.00471443822607398,11.420905828475952,0.022834126472473144,0.02169437996968627,0.013622455298900604,0.0026877955210395156,0.0012000397546216846,0.017111819237470627,nan,nan,nan,nan
PSO_topology,multi_frequency,15,2.642218828201294,0.010137712582945824,0.005284437909722328,1.9184088745360075,0.006113450508564711,0.008039622567594051,0.00832509808242321,0.0027493727393448353,0.00533970957621932,11.443821430206299,0.022879621505737305,0.016606890632398428,0.0008276037406176329,0.0025554023870732637,0.00027555954875424504,0.016825133934617043,nan,nan,nan,nan
PSO_topology,multi_frequency,16,2.490701198577881,0.01593276485800743,0.004981402773410082,3.198449429356313,0.005125583149492741,0.007101485505700111,0.005761211737990379,0.0028232045006006956,0.0048164306208491325,11.442842721939087,0.022877923011779787,0.033771350690722464,0.026781320571899414,0.0027348100390750915,0.0010090554133057594,0.016866842284798622,nan,nan,nan,nan
PSO_topology,multi_frequency,17,2.544870615005493,0.022828133776783943,0.005089741665869951,4.485126215709831,0.006543544586747885,0.008068377152085304,0.004688839428126812,0.002558216918259859,0.010858744382858276,11.456051111221313,0.02290400743484497,0.03170198471099138,0.028125450015068054,0.0032107946585398167,0.0016610805178061128,0.016891151666641235,nan,nan,nan,nan
PSO_topology,multi_frequency,18,2.5975711345672607,0.011078739538788795,0.005195142701268196,2.132518811482184,0.0042539979331195354,0.0051125469617545605,0.0036456116940826178,0.0010922065703198314,0.007165625691413879,11.397258996963501,0.022786749362945558,0.01738723747730255,0.009318474680185318,0.002762795020919293,0.0009120892500504851,0.01591108739376068,nan,nan,nan,nan
PSO_topology,multi_frequency,19,2.5809569358825684,0.014754727482795715,0.0051619140431284904,2.858383026047697,0.00558837316930294,0.011388583108782768,0.0030962720047682524,0.0012290470767766237,0.006639591418206692,11.388047933578491,0.022768213272094728,0.01755929034166038,0.013443547300994396,0.0026275129460264,0.0010533982422202826,0.018035314977169037,nan,nan,nan,nan
PSO_topology,slow_sine,0,2.7311081886291504,0.015345421619713306,0.005462216679006815,2.8093762150979953,0.009252050891518593,0.01593182608485222,0.0046865856274962425,0.003975587897002697,0.012414202094078064,11.385507583618164,0.022763266563415527,0.037049638655781744,0.033481575548648834,0.003062133329221979,0.0015894584357738495,0.017057975754141808,nan,nan,nan,nan
PSO_topology,slow_sine,1,2.508547782897949,0.022914791479706764,0.005017096176743507,4.567341480501631,0.007758559659123421,0.011222338303923607,0.00658155744895339,0.00605408102273941,0.007176262326538563,11.398375511169434,0.022788926601409912,0.03432863184437156,0.02980385720729828,0.0037410804414190354,0.002150373300537467,0.017123859375715256,nan,nan,nan,nan
PSO_topology,slow_sine,2,2.6671276092529297,0.012781606987118721,0.005334255285561085,2.3961370993466216,0.006436903029680252,0.004703040700405836,0.003039528615772724,0.0042271395213902,0.013777903281152248,11.388264656066895,0.02276865530014038,0.029235829627513886,0.02449912205338478,0.0030379910368938,0.0016797849675640464,0.01675669103860855,nan,nan,nan,nan
PSO_topology,slow_sine,3,2.638878345489502,0.016669724136590958,0.005277757067233324,3.158486441159647,0.009586847387254238,0.011558729223906994,0.0059464797377586365,0.007829144597053528,0.01301303505897522,11.400991201400757,0.022793959617614747,0.03928085042834282,0.0346541553735733,0.0032686432738322766,0.0017958586104214191,0.01679662987589836,nan,nan,nan,nan
PSO_topology,slow_sine,4,2.732233762741089,0.027573073282837868,0.005464467685669661,5.045884589115077,0.0075732143595814705,0.010936926119029522,0.009310495108366013,0.003987299744039774,0.006058135069906712,11.408211708068848,0.02280868625640869,0.03832720190733671,0.03642250597476959,0.003166692175529897,0.001041434588842094,0.016996795311570168,nan,nan,nan,nan
